matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6756200087,440,1,0,-16,-3,0,2,2,-2,2,4,-1,1,2,-1,7,8,1,1,0,1,-4,1,-3,9,6,2,0,0,-1,1,0,1,4,1
KR_6580100673,420,3,20,-9,6,3,3,0,-1,4,5,1,2,1,3,4,1,0,0,0,1,11,16,-3,10,7,2,0,0,1,-1,-1,1,2,1
KR_6731292249,420,3,-1,8,10,-4,1,5,4,4,0,1,4,3,8,9,1,1,1,0,0,12,1,6,1,7,-3,0,-1,1,1,-1,1,6,1
KR_6708731417,440,14,176,48,14,2,3,1,4,4,0,2,2,0,3,5,2,3,3,0,0,14,17,1,0,1,-1,0,5,1,1,1,1,2,1
KR_6753285601,420,6,83,-12,13,3,3,0,2,2,0,3,3,0,3,3,0,2,2,0,0,12,9,5,3,8,4,0,2,-1,1,1,1,5,1
KR_6736163263,420,1,-13,-4,6,2,3,1,3,4,1,0,2,2,-1,2,3,2,4,2,0,7,-10,1,5,6,1,0,0,-1,1,1,-1,6,1
KR_6274859371,420,4,77,13,10,-1,1,2,2,3,1,4,5,1,8,8,0,-3,0,3,0,17,7,4,3,7,-4,0,0,1,-1,-1,-1,3,1
KR_6736653758,420,3,88,52,11,0,1,1,2,2,0,5,7,2,1,2,1,3,4,1,0,3,4,-3,5,2,3,0,1,0,-1,1,1,0,1
KR_6736305645,420,3,23,8,-1,2,3,1,-4,0,4,-5,0,5,6,8,2,0,0,0,0,8,-19,-3,5,2,2,0,1,0,-1,-1,-1,0,1
KR_6740248839,440,-1,-27,-3,-4,1,1,0,-2,1,3,2,4,2,-2,4,6,-3,0,3,0,-6,10,2,4,6,-4,0,1,-1,-1,1,1,5,1
KR_6657368177,420,4,66,39,6,3,5,2,-1,4,5,6,7,1,-1,2,3,-1,1,2,1,3,0,4,5,9,3,0,3,1,1,1,1,3,1
KR_6733702796,420,-1,-55,0,-7,-1,3,4,-1,1,2,-2,1,3,-3,4,7,0,0,0,0,-11,-10,-4,6,2,-1,0,0,-1,-1,-1,-1,4,1
KR_6634312806,420,1,33,-6,6,8,9,1,0,2,2,-2,0,2,0,3,3,0,1,1,0,7,6,-2,4,2,-3,0,2,1,1,1,-1,1,1
KR_6667669071,420,2,5,48,-1,1,2,1,0,3,3,-6,0,6,4,5,1,0,0,0,-1,-8,192,-3,6,3,0,0,0,1,1,0,-1,3,1
KR_6732213523,420,2,27,0,3,-1,1,2,3,5,2,2,3,1,0,3,3,-1,1,2,0,6,2,5,2,7,0,0,-1,1,-1,-1,1,3,1
KR_6708774987,420,3,53,-7,8,6,6,0,4,7,3,-2,2,4,2,2,0,-2,3,5,1,9,0,0,6,6,1,0,1,-1,1,1,1,3,1
KR_6656396456,420,0,-15,-5,-2,-3,1,4,-3,0,3,7,10,3,0,3,3,-3,0,3,0,-6,65,0,4,4,-3,0,1,-1,-1,1,-1,5,1
KR_6762566230,420,0,-46,12,9,0,1,1,-1,4,5,2,3,1,9,10,1,-1,1,2,0,7,229,4,1,5,-2,0,0,1,1,0,1,6,1
KR_6734503505,420,-1,-42,-28,-1,-2,3,5,-2,2,4,-1,4,5,3,4,1,1,2,1,0,5,4,3,0,3,-1,0,-1,-1,-1,-1,1,2,1
KR_6740287129,420,5,62,16,5,5,7,2,1,3,2,0,1,1,-2,1,3,1,1,0,-1,6,-16,-4,10,6,-1,0,1,-1,1,1,-1,4,1
KR_6749119814,420,1,11,-12,3,1,3,2,-1,1,2,0,1,1,3,4,1,0,0,0,0,7,197,-6,8,2,0,0,1,-1,0,1,1,4,1
KR_6751120830,420,-1,-25,5,-7,-3,1,4,0,1,1,4,5,1,2,3,1,-10,0,10,0,-5,21,2,2,4,1,0,-2,-1,1,-1,-1,5,1
KR_6721063650,420,3,11,0,5,2,4,2,-1,3,4,0,2,2,4,7,3,0,3,3,0,0,10,5,2,7,-1,0,1,-1,1,1,-1,6,1
KR_6626414637,420,6,91,-3,12,4,5,1,0,2,2,2,3,1,7,10,3,-1,2,3,1,16,-6,-1,4,3,4,0,2,1,1,1,1,1,1
KR_6706798758,420,-1,-44,16,-4,0,2,2,2,6,4,0,2,2,-2,0,2,-4,0,4,-2,-9,-47,-1,7,6,16,0,-2,-1,-1,-1,-1,5,1
KR_6762416531,420,6,47,10,11,6,6,0,-2,3,5,-1,1,2,6,6,0,2,3,1,0,2,5,6,3,9,-2,0,2,-1,1,1,-1,6,1
KR_6727081910,420,1,-9,-10,3,3,6,3,-2,2,4,-2,1,3,3,5,2,1,1,0,0,6,0,1,5,6,0,0,0,-1,1,-1,-1,3,1
KR_6758437195,420,1,-53,3,6,2,6,4,3,5,2,6,7,1,-4,2,6,-1,0,1,1,14,33,4,3,7,3,0,0,0,1,-1,1,0,1
KR_6648873822,420,3,18,-4,13,-3,0,3,6,6,0,4,6,2,7,8,1,-1,1,2,0,17,7,-1,3,2,4,0,1,-1,1,1,-1,6,1
KR_6667537379,420,1,109,-16,1,5,5,0,-2,1,3,0,2,2,-1,0,1,-1,0,1,0,-7,-19,-4,7,3,7,0,0,-1,1,0,1,2,1
KR_6730546878,440,2,45,8,3,2,4,2,2,2,0,-4,2,6,2,2,0,1,1,0,0,2,4,-1,3,2,1,0,1,-1,1,1,1,4,1
KR_6651399156,420,-2,38,-25,11,-1,1,2,9,9,0,-1,0,1,2,3,1,2,2,0,0,18,-33,0,5,5,25,0,0,1,1,1,1,2,1
KR_6672205909,420,2,37,4,8,1,1,0,4,6,2,0,0,0,0,1,1,3,3,0,0,5,-7,-4,5,1,1,0,3,1,1,1,1,5,1
KR_6369753607,420,-1,67,-32,8,2,2,0,3,5,2,-5,0,5,6,7,1,2,3,1,0,20,0,0,0,0,-2,0,0,1,-1,-1,1,2,1
KR_6702567876,420,-2,-13,-12,0,4,5,1,3,3,0,-3,2,5,-1,4,5,-3,0,3,0,2,3,-2,4,2,-2,0,1,-1,1,1,-1,1,1
KR_6658324815,420,2,66,15,3,1,3,2,-2,1,3,4,6,2,0,0,0,0,0,0,2,5,2,-1,6,5,-5,0,0,1,-1,0,1,6,1
KR_6614899926,420,5,68,13,9,8,8,0,1,1,0,6,6,0,-4,1,5,-2,1,3,0,-3,-133,0,3,3,-5,0,1,-1,1,1,1,6,1
KR_6615663599,420,-3,-12,-4,0,-2,0,2,-1,3,4,-3,0,3,5,5,0,1,1,0,0,4,0,0,5,5,-2,0,0,0,1,1,1,0,1
KR_6605916708,420,-1,-57,-17,1,2,6,4,1,7,6,-1,0,1,0,3,3,-1,0,1,-1,5,3,-2,7,5,6,0,2,1,1,1,-1,2,1
KR_6608202320,420,2,16,-4,2,3,3,0,-2,3,5,1,2,1,-3,1,4,3,3,0,0,1,109,2,3,5,-1,0,0,1,1,1,1,4,1
KR_6630200385,420,4,33,27,4,2,4,2,0,4,4,1,4,3,1,4,3,0,0,0,0,-1,-3,3,4,7,1,0,1,1,1,1,1,6,1
KR_6621550723,420,0,71,16,3,0,0,0,0,3,3,0,1,1,7,8,1,-4,0,4,0,5,-33,-5,8,3,3,0,1,1,1,1,1,1,1
KR_6738476891,440,0,-54,17,-2,-1,2,3,3,6,3,-2,0,2,-2,1,3,0,0,0,0,-2,2,5,1,6,-3,0,-2,-1,1,-1,1,4,1
KR_6621725232,420,1,52,-16,2,2,3,1,-3,4,7,-4,0,4,7,7,0,0,1,1,0,2,-20,-4,5,1,-2,0,-1,1,-1,-1,-1,3,1
KR_6603984114,420,3,46,23,-1,3,3,0,-2,1,3,1,2,1,-1,2,3,-2,0,2,0,-3,16,-2,5,3,-1,0,0,0,-1,0,-1,0,1
KR_6750313090,420,-1,-8,-16,-6,-1,1,2,2,3,1,-1,1,2,-4,2,6,-2,0,2,0,0,-8,-1,7,6,-3,0,0,-1,-1,0,-1,5,1
KR_6715424889,420,0,14,-4,-2,1,3,2,-4,2,6,1,1,0,4,7,3,-4,0,4,-1,-7,5,3,4,7,-1,0,-1,1,-1,-1,-1,3,1
KR_6676049010,420,3,61,19,3,-1,2,3,-4,3,7,6,7,1,2,3,1,0,1,1,0,5,11,-2,7,5,-2,0,0,-1,-1,1,1,3,1
KR_6727247088,440,-1,38,-20,-4,-3,0,3,1,3,2,-1,2,3,0,1,1,-1,2,3,0,-5,6,-2,7,5,1,0,0,-1,-1,-1,-1,3,1
KR_6745093223,420,-1,-15,29,-7,-1,3,4,0,2,2,1,1,0,-5,0,5,-2,0,2,0,-7,-12,-3,8,5,-5,0,0,-1,1,0,1,3,1
KR_6749208024,440,2,24,16,1,2,4,2,-1,0,1,0,3,3,-1,2,3,1,2,1,0,-6,-1,2,2,4,3,0,0,1,1,0,-1,6,1
KR_6591556996,420,0,0,24,1,-1,2,3,0,3,3,-1,1,2,2,3,1,1,1,0,0,-2,4,-6,11,5,1,0,1,-1,1,-1,1,1,1
KR_6755983564,420,2,32,-4,3,0,1,1,0,1,1,-1,2,3,0,1,1,4,4,0,0,1,3,-4,9,5,2,0,1,1,1,1,1,2,1
KR_6702627598,420,4,62,9,10,6,7,1,1,2,1,1,3,2,1,3,2,1,1,0,0,5,10,3,4,7,0,0,1,1,1,1,1,4,1
KR_6655122885,420,4,106,22,17,6,8,2,6,8,2,0,0,0,5,6,1,0,0,0,0,6,-37,-4,5,1,2,0,2,1,1,1,-1,6,1
KR_6714307961,420,3,14,16,4,1,1,0,-5,2,7,5,6,1,3,4,1,0,5,5,0,-2,6,4,2,6,-4,0,0,1,1,0,1,4,1
KR_6703224267,420,2,35,-6,4,2,2,0,-1,2,3,4,6,2,0,1,1,-1,1,2,1,1,1,1,5,6,4,0,1,1,1,1,1,5,1
KR_6718125010,440,1,-14,10,3,3,4,1,0,2,2,1,1,0,-1,3,4,0,0,0,0,1,231,1,1,2,-1,0,0,-1,1,0,-1,4,1
KR_6709453303,420,2,20,-16,4,0,0,0,2,4,2,-2,0,2,5,6,1,-1,0,1,0,1,-1,0,8,8,0,0,0,0,-1,0,-1,0,1
KR_6731757684,440,3,32,8,-1,-2,2,4,0,3,3,2,2,0,-2,2,4,1,2,1,0,-7,-8,-2,5,3,4,0,2,-1,-1,1,1,6,1
KR_6760819487,420,-1,-18,-24,-11,0,5,5,-4,1,5,-3,1,4,-1,5,6,-3,1,4,0,-5,18,-2,5,3,-1,0,0,1,1,0,-1,6,1
KR_6727724616,440,-4,-36,-28,-2,-1,0,1,-4,0,4,-2,2,4,1,1,0,4,5,1,0,0,6,2,3,5,-4,0,1,1,-1,1,1,4,1
KR_6743088354,420,0,27,0,-1,-1,2,3,0,3,3,-2,2,4,2,2,0,0,0,0,0,3,19,3,4,7,6,0,0,0,0,0,1,0,1
KR_6760558990,420,-1,2,36,0,-1,1,2,3,4,1,-1,2,3,0,2,2,-1,0,1,0,5,-63,0,3,3,2,0,0,0,0,0,-1,0,1
KR_6757986981,420,-2,-22,-30,5,4,4,0,2,2,0,-1,1,2,-2,2,4,2,3,1,0,4,-23,1,6,7,5,0,0,-1,-1,0,-1,1,1
KR_6602338579,420,0,19,-15,2,-3,0,3,0,3,3,4,6,2,6,7,1,-5,0,5,1,4,2,3,4,7,-4,0,1,1,1,1,1,4,1
KR_6696106561,420,-1,-32,20,-8,-3,0,3,-8,1,9,2,5,3,0,1,1,1,1,0,-1,-10,0,-2,5,3,-7,0,-1,1,-1,-1,-1,4,1
KR_6759432162,420,-3,-44,18,-4,-2,2,4,-4,1,5,4,4,0,-2,5,7,0,0,0,0,-4,-3,-5,8,3,-1,0,-1,-1,0,-1,-1,1,1
KR_6764136676,420,2,48,22,5,1,1,0,1,1,0,-1,2,3,3,4,1,1,1,0,0,2,-59,3,1,4,3,0,1,-1,0,1,1,6,1
KR_6751298230,440,0,3,-6,1,4,4,0,-2,0,2,2,2,0,0,0,0,-3,0,3,0,-2,0,-4,9,5,0,0,0,1,1,0,-1,3,1
KR_6748327785,420,-1,7,-20,-3,-2,1,3,2,5,3,-4,0,4,4,6,2,-3,1,4,-1,-11,-4,4,7,11,-4,0,0,-1,-1,0,-1,5,1
KR_6755299909,440,-2,-76,16,-7,0,1,1,-6,1,7,-2,1,3,0,2,2,1,3,2,-1,-9,-1,2,2,4,0,0,-1,-1,-1,-1,-1,6,1
KR_6633468502,420,1,15,-9,6,3,3,0,0,1,1,-1,5,6,7,10,3,-3,1,4,0,10,1,8,1,9,-4,0,1,1,0,1,1,4,1
KR_6683332907,420,0,-48,16,3,0,1,1,4,5,1,-4,1,5,2,2,0,1,1,0,0,5,-78,-1,4,3,25,0,0,-1,1,0,-1,3,1
KR_6719478031,420,3,28,20,8,2,2,0,-2,1,3,1,6,5,5,8,3,2,3,1,3,15,107,-6,9,3,4,0,2,1,1,1,1,1,1
KR_6714134519,420,3,57,24,6,3,3,0,2,6,4,1,4,3,-1,4,5,1,1,0,2,8,41,6,3,9,-7,0,1,1,1,1,1,6,1
KR_6736701969,420,1,26,8,1,0,0,0,1,5,4,3,3,0,-2,3,5,-1,3,4,0,-2,1,0,3,3,6,0,1,1,0,1,1,3,1
KR_6763061010,420,0,11,2,-2,5,5,0,-2,3,5,-5,0,5,-1,1,2,1,4,3,0,-2,111,5,1,6,0,0,1,1,1,1,-1,6,1
KR_6744785371,420,1,51,34,3,2,4,2,6,7,1,-5,0,5,3,5,2,-3,1,4,0,11,-6,2,1,3,3,0,1,1,1,1,1,4,1
KR_6471826618,420,4,70,17,9,6,6,0,1,2,1,1,2,1,1,3,2,0,1,1,-1,0,19,-1,6,5,6,0,1,0,1,1,-1,0,1
KR_6762629335,420,1,-19,-8,4,2,4,2,-3,1,4,4,6,2,0,6,6,1,2,1,1,8,5,-1,5,4,3,0,0,1,0,0,-1,3,1
KR_6722000591,420,2,-37,-12,3,2,3,1,2,6,4,-2,1,3,-3,3,6,4,5,1,-1,4,2,-1,4,3,2,0,1,-1,-1,1,-1,1,1
KR_6755216585,420,-4,10,-6,-12,-2,1,3,-5,1,6,-1,2,3,-4,0,4,0,1,1,0,-12,-11,0,3,3,-2,0,0,-1,1,0,1,6,1
KR_6692543982,420,-2,31,2,1,-2,0,2,-2,1,3,2,3,1,2,6,4,1,2,1,0,-3,-1,-1,7,6,3,0,1,-1,1,1,-1,2,1
KR_6726526860,420,4,53,-3,6,2,2,0,6,6,0,-2,0,2,4,4,0,-4,0,4,0,11,-8,0,5,5,0,0,-1,-1,1,1,-1,1,1
KR_6494260296,420,2,56,15,7,2,4,2,-1,1,2,-4,1,5,6,6,0,4,4,0,0,9,-188,0,4,4,2,0,0,-1,1,0,1,2,1
KR_6745780583,420,4,87,5,6,1,2,1,3,4,1,0,3,3,4,5,1,-2,0,2,0,2,0,1,4,5,3,0,2,1,1,1,1,1,1
KR_6731816735,440,-7,-62,-70,-17,-4,0,4,-4,3,7,-5,4,9,-2,3,5,-2,0,2,0,-27,-44,-1,3,2,17,0,-1,1,-1,-1,-1,3,1
KR_6764170353,420,5,37,0,11,1,3,2,6,6,0,3,6,3,2,3,1,-1,0,1,0,2,-8,-4,7,3,7,0,2,-1,1,1,1,6,1
KR_6760628589,420,2,52,19,6,-2,0,2,2,3,1,2,3,1,1,3,2,3,5,2,0,12,-2,-1,5,4,7,0,2,1,1,1,1,2,1
KR_6753624345,420,-3,14,15,-7,2,2,0,-1,0,1,-5,0,5,-1,2,3,-2,0,2,0,-13,-1,3,1,4,-2,0,0,1,1,0,-1,4,1
KR_6675058492,420,1,-46,16,5,1,2,1,5,7,2,1,4,3,-3,2,5,1,2,1,-1,10,0,-4,7,3,8,0,-2,-1,-1,-1,-1,1,1
KR_6626921111,420,4,82,16,10,3,3,0,0,5,5,3,3,0,3,5,2,1,4,3,0,-3,-40,-3,6,3,20,0,1,1,-1,1,-1,3,1
KR_6712840688,420,3,30,6,3,-1,0,1,0,3,3,-1,2,3,4,6,2,1,2,1,0,4,7,-1,4,3,1,0,2,1,1,1,-1,6,1
KR_6751762140,420,0,18,-8,0,-2,0,2,0,0,0,4,6,2,-1,1,2,-1,1,2,0,1,5,4,1,5,-3,0,1,-1,1,1,1,4,1
KR_6760982962,420,1,17,12,1,0,3,3,3,4,1,-3,0,3,1,2,1,0,0,0,0,2,-28,-1,4,3,4,0,2,1,-1,1,1,1,1
KR_6664376787,420,3,83,22,10,4,4,0,-2,1,3,1,2,1,7,8,1,0,1,1,0,10,-5,-4,9,5,1,0,1,1,-1,1,-1,1,1
KR_6633391364,420,5,59,44,9,4,5,1,-1,3,4,-3,3,6,8,8,0,1,1,0,2,7,4,-1,4,3,5,0,3,1,-1,1,1,5,1
KR_6686678237,420,4,-18,36,7,1,1,0,1,5,4,2,3,1,2,5,3,1,1,0,0,8,-12,1,6,7,-1,0,0,1,-1,0,1,2,1
KR_6761052905,420,0,3,24,3,1,2,1,-1,3,4,2,4,2,-3,1,4,4,4,0,-2,-2,8,-1,6,5,0,0,0,1,1,0,-1,6,1
KR_6645235406,420,-2,24,0,-8,-3,1,4,-8,2,10,1,4,3,5,5,0,-3,0,3,0,-9,-5,-4,8,4,-3,0,0,1,1,0,-1,2,1
KR_6545524206,420,4,47,20,18,2,4,2,3,4,1,6,7,1,5,8,3,2,2,0,0,26,6,0,6,6,8,0,3,1,1,1,-1,4,1
KR_6752877748,440,1,31,-11,5,7,7,0,-2,2,4,-5,1,6,8,9,1,-3,2,5,1,0,6,2,2,4,-1,0,0,-1,1,1,1,4,1
KR_6760431229,440,1,-21,-8,9,-2,1,3,2,2,0,4,5,1,1,5,4,4,6,2,1,8,1,6,3,9,0,0,0,1,0,0,1,5,1
KR_6755424831,420,0,62,15,-1,3,4,1,-2,2,4,1,2,1,-4,1,5,1,2,1,0,-4,14,3,1,4,-2,0,0,1,1,1,1,1,1
KR_6709266823,420,4,19,-8,5,0,2,2,1,1,0,1,1,0,1,5,4,2,3,1,0,6,-2,-5,8,3,2,0,1,-1,1,1,-1,5,1
KR_6754384410,420,-1,21,36,-5,-3,0,3,-1,7,8,-2,2,4,-1,2,3,2,2,0,0,0,-98,0,6,6,-3,0,0,1,0,0,1,4,1
KR_6762526967,440,1,16,-11,0,-1,2,3,1,1,0,0,2,2,0,0,0,0,1,1,0,-6,2,0,5,5,-1,0,1,1,0,1,-1,3,1
KR_6762109983,420,2,-32,20,6,0,1,1,9,10,1,9,10,1,-11,1,12,-1,3,4,-1,1,342,1,4,5,0,0,0,1,1,-1,-1,4,1
KR_6658923392,420,0,21,-26,6,1,1,0,2,6,4,4,7,3,-1,1,2,0,1,1,1,8,-5,0,7,7,6,0,1,1,1,1,1,5,1
KR_6626832027,420,2,31,-8,4,0,0,0,-3,0,3,-2,2,4,7,8,1,2,2,0,0,4,-37,4,3,7,22,0,0,1,-1,0,1,6,1
KR_6746346486,420,1,17,-12,5,-1,0,1,-3,1,4,0,3,3,11,12,1,-2,0,2,0,5,14,-2,5,3,-1,0,2,1,-1,1,1,2,1
KR_6657423280,420,0,-13,-5,2,1,3,2,-2,3,5,-3,2,5,4,4,0,2,2,0,0,6,4,5,4,9,4,0,1,1,1,1,-1,1,1
KR_6758828371,420,2,-4,20,-6,-1,2,3,-3,3,6,1,2,1,-3,2,5,0,1,1,0,-6,-16,-2,6,4,-1,0,-1,-1,-1,-1,-1,1,1
KR_6675271749,420,2,71,-12,5,6,6,0,-1,1,2,0,3,3,0,1,1,0,0,0,0,0,3,1,4,5,-1,0,1,1,1,1,-1,2,1
KR_6645563140,420,0,15,12,1,1,3,2,4,7,3,-1,0,1,-1,0,1,-2,0,2,0,-1,0,-3,4,1,-1,0,-1,1,0,-1,-1,3,1
KR_6734576744,420,2,7,24,12,5,5,0,8,12,4,3,4,1,-3,1,4,-1,0,1,0,10,5,-1,5,4,-1,0,2,1,1,1,1,4,1
KR_6727669128,420,6,46,1,11,1,1,0,0,3,3,6,6,0,3,5,2,1,1,0,0,11,1,-2,5,3,2,0,2,-1,1,1,1,4,1
KR_6763361129,420,4,47,32,4,1,4,3,2,2,0,0,1,1,3,4,1,-2,0,2,0,6,-260,-7,9,2,6,0,-1,1,0,-1,-1,6,1
KR_6746346198,420,4,43,-22,13,-2,0,2,2,2,0,5,5,0,7,7,0,1,1,0,0,13,4,-1,8,7,4,0,0,-1,-1,1,1,4,1
KR_6747661722,420,1,-55,5,2,1,1,0,1,3,2,-1,2,3,2,3,1,-1,0,1,1,5,-6,-1,4,3,8,0,0,-1,0,0,1,1,1
KR_6745035401,420,-2,-26,18,-2,0,1,1,3,4,1,-2,2,4,-3,3,6,0,2,2,1,2,-3,-2,3,1,-3,0,-1,-1,0,-1,1,6,1
KR_6604889216,420,-2,-85,-9,-2,-1,2,3,-1,2,3,-2,1,3,3,4,1,-1,0,1,0,2,-8,0,7,7,2,0,0,-1,1,0,-1,5,1
KR_6670069684,420,0,18,21,5,-2,1,3,0,4,4,1,1,0,6,6,0,0,0,0,0,11,29,2,3,5,-3,0,0,1,1,1,1,6,1
KR_6732578016,420,2,17,44,11,2,3,1,5,6,1,1,2,1,3,3,0,0,0,0,0,7,-3,3,1,4,-1,0,1,1,1,1,1,3,1
KR_6660347930,440,3,-6,21,4,-6,1,7,3,5,2,2,3,1,5,6,1,0,0,0,0,0,4,-1,3,2,0,0,2,-1,1,1,-1,2,1
KR_6761435215,420,2,3,8,4,5,5,0,0,1,1,1,2,1,-2,5,7,0,1,1,0,8,-17,-3,5,2,-1,0,-1,-1,-1,-1,-1,2,1
KR_6722685384,420,5,67,-6,13,-2,2,4,8,9,1,2,6,4,2,2,0,3,3,0,0,18,16,6,0,6,-2,0,0,1,-1,1,-1,5,1
KR_6760610491,440,1,-29,-9,5,1,2,1,3,3,0,-5,0,5,4,7,3,2,3,1,1,15,-315,-5,6,1,3,0,1,1,-1,1,1,5,1
KR_6667724109,440,1,-8,17,7,3,5,2,-1,2,3,1,3,2,1,1,0,3,4,1,0,8,9,4,4,8,2,0,-1,1,-1,-1,1,1,1
KR_6667662576,420,2,116,-15,3,2,4,2,3,6,3,2,4,2,-2,0,2,-2,0,2,0,1,9,5,4,9,-1,0,1,1,1,1,-1,3,1
KR_6761955202,420,3,88,6,2,1,1,0,0,1,1,3,3,0,0,0,0,-2,2,4,0,3,7,-3,5,2,1,0,0,-1,1,0,1,2,1
KR_6668728359,420,-3,-4,-19,-2,-3,1,4,1,4,3,0,2,2,0,3,3,0,3,3,-1,-4,-4,-5,9,4,1,0,0,-1,-1,0,-1,1,1
KR_6632707595,420,0,1,-8,1,1,2,1,1,3,2,0,2,2,-1,5,6,0,0,0,0,7,21,3,5,8,-1,0,0,1,-1,0,1,1,1
KR_6216388659,420,1,25,8,2,-3,0,3,0,2,2,7,8,1,-1,0,1,-1,0,1,0,4,-10,-2,4,2,-6,0,1,1,1,1,1,4,1
KR_6758040227,420,0,60,15,0,-1,1,2,1,5,4,-2,0,2,1,2,1,1,1,0,0,5,8,-1,5,4,-5,0,1,1,1,1,-1,1,1
KR_6676453627,420,3,80,-6,-2,6,7,1,-3,2,5,0,0,0,-5,1,6,0,1,1,1,-14,11,-7,9,2,2,0,2,-1,0,1,1,4,1
KR_6724364097,420,1,22,-5,2,3,5,2,-1,1,2,-1,0,1,0,2,2,1,1,0,-1,1,5,5,3,8,-2,0,1,-1,-1,1,-1,2,1
KR_6715753248,420,6,120,18,16,5,5,0,1,1,0,5,6,1,6,7,1,-1,1,2,1,10,-19,-5,8,3,7,0,3,0,1,1,1,0,1
KR_6743324879,420,3,33,-4,6,-1,2,3,4,5,1,-1,2,3,5,7,2,-1,2,3,0,12,-49,-6,10,4,24,0,0,-1,1,-1,-1,1,1
KR_6761974268,420,-1,-10,-12,-3,-4,1,5,0,1,1,-3,1,4,4,6,2,0,0,0,0,2,-1,0,3,3,-2,0,0,-1,-1,-1,-1,1,1
KR_6703679237,440,1,-9,36,0,1,4,3,-7,0,7,8,8,0,1,3,2,-3,3,6,-1,-4,0,2,4,6,1,0,-1,1,-1,-1,-1,2,1
KR_6531342145,420,0,24,16,1,1,1,0,-3,1,4,0,2,2,1,5,4,2,2,0,1,-3,195,4,2,6,-3,0,1,1,-1,1,1,2,1
KR_6736442549,420,1,13,7,1,0,4,4,0,2,2,-1,0,1,0,2,2,2,3,1,0,2,64,2,2,4,-19,0,1,1,1,1,1,4,1
KR_6693484352,420,-2,11,-49,-2,0,1,1,8,9,1,-2,1,3,-2,1,3,-6,0,6,0,9,131,-3,6,3,8,0,-1,-1,-1,-1,-1,5,1
KR_6705554228,420,0,25,-31,-2,4,4,0,-3,0,3,-3,1,4,0,2,2,0,0,0,0,0,2,1,3,4,-1,0,-1,1,-1,-1,-1,5,1
KR_6621647226,420,6,18,8,14,0,3,3,5,6,1,3,4,1,5,6,1,1,1,0,0,11,-1,0,6,6,4,0,-1,1,-1,-1,-1,3,1
KR_6716661313,420,4,76,3,8,1,2,1,1,1,0,5,5,0,1,1,0,0,1,1,0,7,18,2,1,3,2,0,0,1,-1,0,1,1,1
KR_6760871582,420,1,54,-1,6,2,3,1,-2,3,5,3,4,1,3,7,4,0,2,2,0,6,-18,2,2,4,-4,0,0,1,-1,0,-1,6,1
KR_6629777851,420,1,12,4,3,3,3,0,-2,1,3,5,6,1,-3,4,7,0,2,2,-1,-6,-1,3,2,5,2,0,0,1,0,-1,-1,1,1
KR_6762436764,420,5,53,22,10,6,6,0,3,4,1,-1,2,3,4,5,1,-2,1,3,0,8,313,0,7,7,-1,0,1,1,-1,1,-1,6,1
KR_6506486095,420,2,26,8,5,-1,0,1,-1,5,6,0,2,2,4,7,3,3,4,1,0,3,-99,1,4,5,1,0,0,-1,-1,1,1,1,1
KR_6146651780,420,3,9,32,6,1,2,1,-3,1,4,6,7,1,3,4,1,-1,0,1,0,14,-12,6,2,8,2,0,1,1,1,1,-1,2,1
KR_6761723800,420,0,-28,4,9,6,7,1,-1,2,3,2,5,3,2,7,5,0,2,2,3,20,6,5,1,6,0,0,0,1,1,0,1,2,1
KR_6763753610,420,7,26,-7,7,0,1,1,3,4,1,2,6,4,3,5,2,-1,0,1,0,3,303,-2,3,1,-3,0,1,-1,1,1,1,6,1
KR_6633314891,420,7,140,40,12,3,5,2,4,7,3,1,2,1,3,4,1,1,2,1,-1,10,6,1,3,4,3,0,0,1,-1,1,-1,5,1
KR_6756768705,420,3,62,-20,5,5,5,0,2,2,0,-4,1,5,0,2,2,2,3,1,0,4,7,3,1,4,-1,0,1,1,-1,1,-1,6,1
KR_6592895165,420,2,79,40,1,1,1,0,3,6,3,1,3,2,-4,1,5,0,1,1,0,2,-5,3,2,5,3,0,0,-1,-1,-1,-1,3,1
KR_6670121341,420,7,65,9,11,2,4,2,6,6,0,2,4,2,0,1,1,1,2,1,1,5,2,-3,8,5,1,0,2,1,-1,1,1,6,1
KR_6762546707,420,-2,-53,32,-7,-2,0,2,-1,5,6,1,3,2,-4,1,5,-1,0,1,0,-7,-5,-5,11,6,3,0,-1,-1,1,-1,1,5,1
KR_6725282869,420,-2,34,-36,-5,-4,0,4,2,3,1,-5,2,7,1,3,2,1,1,0,0,4,-28,2,3,5,-3,0,-1,1,-1,-1,-1,5,1
KR_6728545643,420,6,93,15,14,-1,2,3,10,10,0,3,5,2,2,4,2,0,1,1,0,18,-8,-1,8,7,8,0,3,1,0,1,1,2,1
